origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
458,622,0.0239333,416.0162927,8.7725115,424.8127374
458,621,0.0239333,341.8170562,57.2192696,399.0602590
458,620,0.0239333,626.7510435,67.3432491,694.1182259
458,619,0.0239333,533.7762734,55.5596615,589.3598682
458,618,0.0239333,378.5656112,15.1435882,393.7331326
458,587,0.0239333,667.9106728,2.0021164,669.9367225
458,586,0.0239333,561.0292882,24.1263901,585.1796115
458,585,0.0239333,510.7919282,30.0876714,540.9035328
458,584,0.0239333,453.0310791,34.8970911,487.9521035
458,583,0.0239333,392.2723033,36.1045447,428.4007813
458,582,0.0239333,366.0722233,3.9856983,370.0818548
458,581,0.0239333,290.4871563,24.8077229,315.3188124
458,580,0.0239333,238.1788846,32.0799539,270.2827718
